Site_ID,Class_Name,End_Date,Start_Time,Capacity,Booked,Price_INR,End_DateTime,Weekday,Hour,Capacity_Utilization,Revenue,MaxBookes,Dataset
SBP,Body Cond 10-11am,6-Apr-18,10:00:00,35,29,1299.0,2018-04-06,Friday,10,82.86,37671.0,35,Train
SBP,Body Cond 10-11am,13-Apr-18,10:00:00,35,15,1299.0,2018-04-13,Friday,10,42.86,19485.0,35,Train
SBP,Body Cond 10-11am,20-Apr-18,10:00:00,35,27,1299.0,2018-04-20,Friday,10,77.14,35073.0,35,Train
SBP,Body Cond 10-11am,27-Apr-18,10:00:00,35,31,1299.0,2018-04-27,Friday,10,88.57,40269.0,35,Train
SBP,Body Cond 10-11am,4-May-18,10:00:00,35,31,1299.0,2018-05-04,Friday,10,88.57,40269.0,35,Train
SBP,Body Cond 10-11am,11-May-18,10:00:00,35,32,1299.0,2018-05-11,Friday,10,91.43,41568.0,35,Train
SBP,Body Cond 10-11am,25-May-18,10:00:00,35,21,1299.0,2018-05-25,Friday,10,60.0,27279.0,35,Train
SBP,Body Cond 10.30-11.30am,4-Apr-18,10:30:00,35,20,1299.0,2018-04-04,Wednesday,10,57.14,25980.0,35,Train
SBP,Body Cond 10.30-11.30am,11-Apr-18,10:30:00,35,25,1299.0,2018-04-11,Wednesday,10,71.43,32475.0,35,Train
SBP,Body Cond 10.30-11.30am,18-Apr-18,10:30:00,35,27,1299.0,2018-04-18,Wednesday,10,77.14,35073.0,35,Train
SBP,Body Cond 10.30-11.30am,25-Apr-18,10:30:00,35,33,1299.0,2018-04-25,Wednesday,10,94.29,42867.0,35,Train
SBP,Body Cond 10.30-11.30am,2-May-18,10:30:00,35,24,1299.0,2018-05-02,Wednesday,10,68.57,31176.0,35,Train
SBP,Body Cond 10.30-11.30am,9-May-18,10:30:00,35,31,1299.0,2018-05-09,Wednesday,10,88.57,40269.0,35,Train
SBP,Body Cond 10.30-11.30am,16-May-18,10:30:00,35,23,1299.0,2018-05-16,Wednesday,10,65.71,29877.0,35,Train
SBP,Body Cond 10.30-11.30am,23-May-18,10:30:00,35,21,1299.0,2018-05-23,Wednesday,10,60.0,27279.0,35,Train
SBP,Body Cond 10.30-11.30am,30-May-18,10:30:00,35,16,1299.0,2018-05-30,Wednesday,10,45.71,20784.0,35,Train
BRP,Body Cond 11-12,7-Apr-18,11:00:00,35,28,1299.0,2018-04-07,Saturday,11,80.0,36372.0,35,Train
BRP,Body Cond 11-12,21-Apr-18,11:00:00,35,27,1299.0,2018-04-21,Saturday,11,77.14,35073.0,35,Train
BRP,Body Cond 11-12,28-Apr-18,11:00:00,35,26,1299.0,2018-04-28,Saturday,11,74.29,33774.0,35,Train
BRP,Body Cond 11-12,5-May-18,11:00:00,35,21,1299.0,2018-05-05,Saturday,11,60.0,27279.0,35,Train
BRP,Body Cond 11-12,12-May-18,11:00:00,35,18,1299.0,2018-05-12,Saturday,11,51.43,23382.0,35,Train
BRP,Body Cond 11-12,19-May-18,11:00:00,35,12,1299.0,2018-05-19,Saturday,11,34.29,15588.0,35,Train
HXP,Body Cond 12.00 - 1.00pm,6-Apr-18,12:00:00,25,22,1299.0,2018-04-06,Friday,12,88.0,28578.0,25,Train
HXP,Body Cond 12.00 - 1.00pm,13-Apr-18,12:00:00,25,21,1299.0,2018-04-13,Friday,12,84.0,27279.0,25,Train
HXP,Body Cond 12.00 - 1.00pm,20-Apr-18,12:00:00,25,15,1299.0,2018-04-20,Friday,12,60.0,19485.0,25,Train
HXP,Body Cond 12.00 - 1.00pm,27-Apr-18,12:00:00,25,25,1299.0,2018-04-27,Friday,12,100.0,32475.0,25,Train
HXP,Body Cond 12.00 - 1.00pm,4-May-18,12:00:00,25,25,1299.0,2018-05-04,Friday,12,100.0,32475.0,25,Train
HXP,Body Cond 12.00 - 1.00pm,11-May-18,12:00:00,25,18,1299.0,2018-05-11,Friday,12,72.0,23382.0,25,Train
HXP,Body Cond 12.00 - 1.00pm,18-May-18,12:00:00,25,25,1299.0,2018-05-18,Friday,12,100.0,32475.0,25,Train
BRP,Body Cond 12.00-12.45pm,4-Apr-18,12:00:00,35,18,1299.0,2018-04-04,Wednesday,12,51.43,23382.0,35,Train
BRP,Body Cond 12.00-12.45pm,11-Apr-18,12:00:00,35,12,1299.0,2018-04-11,Wednesday,12,34.29,15588.0,35,Train
BRP,Body Cond 12.00-12.45pm,25-Apr-18,12:00:00,35,12,1299.0,2018-04-25,Wednesday,12,34.29,15588.0,35,Train
BRP,Body Cond 12.00-12.45pm,2-May-18,12:00:00,35,13,1299.0,2018-05-02,Wednesday,12,37.14,16887.0,35,Train
BRP,Body Cond 12.00-12.45pm,9-May-18,12:00:00,35,17,1299.0,2018-05-09,Wednesday,12,48.57,22083.0,35,Train
BRP,Body Cond 12.00-12.45pm,16-May-18,12:00:00,35,11,1299.0,2018-05-16,Wednesday,12,31.43,14289.0,35,Train
BRP,Body Cond 12.00-12.45pm,23-May-18,12:00:00,35,17,1299.0,2018-05-23,Wednesday,12,48.57,22083.0,35,Train
BRP,Body Cond 12.00-12.45pm,30-May-18,12:00:00,35,16,1299.0,2018-05-30,Wednesday,12,45.71,20784.0,35,Train
NBL,Body Cond 12.45-1.45pm,6-Apr-18,12:45:00,60,6,1299.0,2018-04-06,Friday,12,10.0,7794.0,60,Train
NBL,Body Cond 12.45-1.45pm,13-Apr-18,12:45:00,60,11,1299.0,2018-04-13,Friday,12,18.33,14289.0,60,Train
NBL,Body Cond 12.45-1.45pm,20-Apr-18,12:45:00,60,12,1299.0,2018-04-20,Friday,12,20.0,15588.0,60,Train
NBL,Body Cond 12.45-1.45pm,27-Apr-18,12:45:00,60,8,1299.0,2018-04-27,Friday,12,13.33,10392.0,60,Train
NBL,Body Cond 12.45-1.45pm,11-May-18,12:45:00,60,5,1299.0,2018-05-11,Friday,12,8.33,6495.0,60,Train
NBL,Body Cond 12.45-1.45pm,25-May-18,12:45:00,60,8,1299.0,2018-05-25,Friday,12,13.33,10392.0,60,Train
HXP,Body Cond 3.50pm - 4.50pm,8-Apr-18,15:50:00,25,13,1299.0,2018-04-08,Sunday,15,52.0,16887.0,25,Train
HXP,Body Cond 3.50pm - 4.50pm,15-Apr-18,15:50:00,25,14,1299.0,2018-04-15,Sunday,15,56.0,18186.0,25,Train
HXP,Body Cond 3.50pm - 4.50pm,22-Apr-18,15:50:00,25,11,1299.0,2018-04-22,Sunday,15,44.0,14289.0,25,Train
HXP,Body Cond 3.50pm - 4.50pm,29-Apr-18,15:50:00,25,7,1299.0,2018-04-29,Sunday,15,28.0,9093.0,25,Train
HXP,Body Cond 3.50pm - 4.50pm,13-May-18,15:50:00,25,6,1299.0,2018-05-13,Sunday,15,24.0,7794.0,25,Train
HXP,Body Cond 3.50pm - 4.50pm,20-May-18,15:50:00,25,8,1299.0,2018-05-20,Sunday,15,32.0,10392.0,25,Train
HXP,Body Cond 3.50pm - 4.50pm,27-May-18,15:50:00,25,3,1299.0,2018-05-27,Sunday,15,12.0,3897.0,25,Train
SBP,Body Cond 5.00-6.00pm,3-Apr-18,17:00:00,35,18,1299.0,2018-04-03,Tuesday,17,51.43,23382.0,35,Train
SBP,Body Cond 5.00-6.00pm,10-Apr-18,17:00:00,35,18,1299.0,2018-04-10,Tuesday,17,51.43,23382.0,35,Train
SBP,Body Cond 5.00-6.00pm,17-Apr-18,17:00:00,35,20,1299.0,2018-04-17,Tuesday,17,57.14,25980.0,35,Train
SBP,Body Cond 5.00-6.00pm,24-Apr-18,17:00:00,35,20,1299.0,2018-04-24,Tuesday,17,57.14,25980.0,35,Train
SBP,Body Cond 5.00-6.00pm,1-May-18,17:00:00,35,30,1299.0,2018-05-01,Tuesday,17,85.71,38970.0,35,Train
SBP,Body Cond 5.00-6.00pm,8-May-18,17:00:00,35,24,1299.0,2018-05-08,Tuesday,17,68.57,31176.0,35,Train
SBP,Body Cond 5.00-6.00pm,15-May-18,17:00:00,35,27,1299.0,2018-05-15,Tuesday,17,77.14,35073.0,35,Train
SBP,Body Cond 5.00-6.00pm,22-May-18,17:00:00,35,26,1299.0,2018-05-22,Tuesday,17,74.29,33774.0,35,Train
SBP,Body Cond 5.00-6.00pm,29-May-18,17:00:00,35,17,1299.0,2018-05-29,Tuesday,17,48.57,22083.0,35,Train
NBL,Body Cond 6.30-7.30pm,3-Apr-18,18:30:00,60,33,1299.0,2018-04-03,Tuesday,18,55.0,42867.0,60,Train
NBL,Body Cond 6.30-7.30pm,10-Apr-18,18:30:00,60,34,1299.0,2018-04-10,Tuesday,18,56.67,44166.0,60,Train
NBL,Body Cond 6.30-7.30pm,17-Apr-18,18:30:00,60,36,1299.0,2018-04-17,Tuesday,18,60.0,46764.0,60,Train
NBL,Body Cond 6.30-7.30pm,24-Apr-18,18:30:00,60,45,1299.0,2018-04-24,Tuesday,18,75.0,58455.0,60,Train
NBL,Body Cond 6.30-7.30pm,1-May-18,18:30:00,60,35,1299.0,2018-05-01,Tuesday,18,58.33,45465.0,60,Train
NBL,Body Cond 6.30-7.30pm,8-May-18,18:30:00,60,26,1299.0,2018-05-08,Tuesday,18,43.33,33774.0,60,Train
NBL,Body Cond 6.30-7.30pm,15-May-18,18:30:00,60,35,1299.0,2018-05-15,Tuesday,18,58.33,45465.0,60,Train
NBL,Body Cond 6.30-7.30pm,22-May-18,18:30:00,60,29,1299.0,2018-05-22,Tuesday,18,48.33,37671.0,60,Train
NBL,Body Cond 6.30-7.30pm,29-May-18,18:30:00,60,21,1299.0,2018-05-29,Tuesday,18,35.0,27279.0,60,Train
HXP,Body Cond 7.30-8.30pm,4-Apr-18,19:30:00,25,17,1299.0,2018-04-04,Wednesday,19,68.0,22083.0,25,Train
HXP,Body Cond 7.30-8.30pm,9-Apr-18,19:30:00,25,16,1299.0,2018-04-09,Monday,19,64.0,20784.0,25,Train
HXP,Body Cond 7.30-8.30pm,11-Apr-18,19:30:00,25,20,1299.0,2018-04-11,Wednesday,19,80.0,25980.0,25,Train
HXP,Body Cond 7.30-8.30pm,16-Apr-18,19:30:00,25,19,1299.0,2018-04-16,Monday,19,76.0,24681.0,25,Train
HXP,Body Cond 7.30-8.30pm,18-Apr-18,19:30:00,25,19,1299.0,2018-04-18,Wednesday,19,76.0,24681.0,25,Train
HXP,Body Cond 7.30-8.30pm,23-Apr-18,19:30:00,25,24,1299.0,2018-04-23,Monday,19,96.0,31176.0,25,Train
HXP,Body Cond 7.30-8.30pm,25-Apr-18,19:30:00,25,15,1299.0,2018-04-25,Wednesday,19,60.0,19485.0,25,Train
HXP,Body Cond 7.30-8.30pm,30-Apr-18,19:30:00,25,18,1299.0,2018-04-30,Monday,19,72.0,23382.0,25,Train
HXP,Body Cond 7.30-8.30pm,2-May-18,19:30:00,25,22,1299.0,2018-05-02,Wednesday,19,88.0,28578.0,25,Train
HXP,Body Cond 7.30-8.30pm,9-May-18,19:30:00,25,25,1299.0,2018-05-09,Wednesday,19,100.0,32475.0,25,Train
HXP,Body Cond 7.30-8.30pm,14-May-18,19:30:00,25,26,1299.0,2018-05-14,Monday,19,104.0,33774.0,25,Train
HXP,Body Cond 7.30-8.30pm,16-May-18,19:30:00,25,21,1299.0,2018-05-16,Wednesday,19,84.0,27279.0,25,Train
HXP,Body Cond 7.30-8.30pm,21-May-18,19:30:00,25,25,1299.0,2018-05-21,Monday,19,100.0,32475.0,25,Train
HXP,Body Cond 7.30-8.30pm,23-May-18,19:30:00,25,20,1299.0,2018-05-23,Wednesday,19,80.0,25980.0,25,Train
BRP,Body Cond 8.00-9.00pm,9-Apr-18,20:00:00,35,32,1299.0,2018-04-09,Monday,20,91.43,41568.0,35,Train
BRP,Body Cond 8.00-9.00pm,16-Apr-18,20:00:00,35,30,1299.0,2018-04-16,Monday,20,85.71,38970.0,35,Train
BRP,Body Cond 8.00-9.00pm,23-Apr-18,20:00:00,35,32,1299.0,2018-04-23,Monday,20,91.43,41568.0,35,Train
BRP,Body Cond 8.00-9.00pm,30-Apr-18,20:00:00,35,34,1299.0,2018-04-30,Monday,20,97.14,44166.0,35,Train
BRP,Body Cond 8.00-9.00pm,14-May-18,20:00:00,35,24,1299.0,2018-05-14,Monday,20,68.57,31176.0,35,Train
BRP,Body Cond 8.00-9.00pm,21-May-18,20:00:00,35,32,1299.0,2018-05-21,Monday,20,91.43,41568.0,35,Train
TSC,Body Cond 9.30-10.15am,7-Apr-18,9:30:00,24,10,1299.0,2018-04-07,Saturday,9,41.67,12990.0,24,Train
TSC,Body Cond 9.30-10.15am,14-Apr-18,9:30:00,24,9,1299.0,2018-04-14,Saturday,9,37.5,11691.0,24,Train
TSC,Body Cond 9.30-10.15am,21-Apr-18,9:30:00,24,8,1299.0,2018-04-21,Saturday,9,33.33,10392.0,24,Train
TSC,Body Cond 9.30-10.15am,28-Apr-18,9:30:00,24,12,1299.0,2018-04-28,Saturday,9,50.0,15588.0,24,Train
TSC,Body Cond 9.30-10.15am,5-May-18,9:30:00,24,18,1299.0,2018-05-05,Saturday,9,75.0,23382.0,24,Train
TSC,Body Cond 9.30-10.15am,12-May-18,9:30:00,24,12,1299.0,2018-05-12,Saturday,9,50.0,15588.0,24,Train
TSC,Body Cond 9.30-10.15am,19-May-18,9:30:00,24,13,1299.0,2018-05-19,Saturday,9,54.17,16887.0,24,Train
TSC,Body Cond 9.30-10.15am,26-May-18,9:30:00,24,17,1299.0,2018-05-26,Saturday,9,70.83,22083.0,24,Train
HXP,Body Condition 10 -11am,3-Apr-18,10:00:00,25,16,1299.0,2018-04-03,Tuesday,10,64.0,20784.0,25,Train
HXP,Body Condition 10 -11am,10-Apr-18,10:00:00,25,23,1299.0,2018-04-10,Tuesday,10,92.0,29877.0,25,Train
HXP,Body Condition 10 -11am,17-Apr-18,10:00:00,25,25,1299.0,2018-04-17,Tuesday,10,100.0,32475.0,25,Train
HXP,Body Condition 10 -11am,24-Apr-18,10:00:00,25,23,1299.0,2018-04-24,Tuesday,10,92.0,29877.0,25,Train
HXP,Body Condition 10 -11am,1-May-18,10:00:00,25,17,1299.0,2018-05-01,Tuesday,10,68.0,22083.0,25,Train
HXP,Body Condition 10 -11am,8-May-18,10:00:00,25,21,1299.0,2018-05-08,Tuesday,10,84.0,27279.0,25,Train
HXP,Body Condition 10 -11am,15-May-18,10:00:00,25,23,1299.0,2018-05-15,Tuesday,10,92.0,29877.0,25,Train
HXP,Body Condition 10 -11am,22-May-18,10:00:00,25,25,1299.0,2018-05-22,Tuesday,10,100.0,32475.0,25,Train
HXP,Body Condition 10 -11am,29-May-18,10:00:00,25,20,1299.0,2018-05-29,Tuesday,10,80.0,25980.0,25,Train
BRP,Body Conditioning,3-Apr-18,18:30:00,35,29,1299.0,2018-04-03,Tuesday,18,82.86,37671.0,35,Train
BRP,Body Conditioning,10-Apr-18,18:30:00,35,28,1299.0,2018-04-10,Tuesday,18,80.0,36372.0,35,Train
BRP,Body Conditioning,17-Apr-18,18:30:00,35,29,1299.0,2018-04-17,Tuesday,18,82.86,37671.0,35,Train
BRP,Body Conditioning,24-Apr-18,18:30:00,35,32,1299.0,2018-04-24,Tuesday,18,91.43,41568.0,35,Train
BRP,Body Conditioning,1-May-18,18:30:00,35,30,1299.0,2018-05-01,Tuesday,18,85.71,38970.0,35,Train
BRP,Body Conditioning,8-May-18,18:30:00,35,29,1299.0,2018-05-08,Tuesday,18,82.86,37671.0,35,Train
BRP,Body Conditioning,15-May-18,18:30:00,35,31,1299.0,2018-05-15,Tuesday,18,88.57,40269.0,35,Train
BRP,Body Conditioning,22-May-18,18:30:00,35,31,1299.0,2018-05-22,Tuesday,18,88.57,40269.0,35,Train
BRP,Body Conditioning,29-May-18,18:30:00,35,27,1299.0,2018-05-29,Tuesday,18,77.14,35073.0,35,Train
HXP,Body Conditioning 10-11am,4-Apr-18,10:00:00,25,14,1299.0,2018-04-04,Wednesday,10,56.0,18186.0,25,Train
HXP,Body Conditioning 10-11am,11-Apr-18,10:00:00,25,12,1299.0,2018-04-11,Wednesday,10,48.0,15588.0,25,Train
HXP,Body Conditioning 10-11am,18-Apr-18,10:00:00,25,16,1299.0,2018-04-18,Wednesday,10,64.0,20784.0,25,Train
HXP,Body Conditioning 10-11am,25-Apr-18,10:00:00,25,18,1299.0,2018-04-25,Wednesday,10,72.0,23382.0,25,Train
HXP,Body Conditioning 10-11am,2-May-18,10:00:00,25,12,1299.0,2018-05-02,Wednesday,10,48.0,15588.0,25,Train
HXP,Body Conditioning 10-11am,9-May-18,10:00:00,25,15,1299.0,2018-05-09,Wednesday,10,60.0,19485.0,25,Train
HXP,Body Conditioning 10-11am,16-May-18,10:00:00,25,16,1299.0,2018-05-16,Wednesday,10,64.0,20784.0,25,Train
HXP,Body Conditioning 10-11am,23-May-18,10:00:00,25,20,1299.0,2018-05-23,Wednesday,10,80.0,25980.0,25,Train
HXP,Body Conditioning 10-11am,30-May-18,10:00:00,25,16,1299.0,2018-05-30,Wednesday,10,64.0,20784.0,25,Train
TSC,Body Conditioning 10-11am,1-Apr-18,10:00:00,30,13,1299.0,2018-04-01,Sunday,10,43.33,16887.0,30,Train
TSC,Body Conditioning 10-11am,6-Apr-18,10:00:00,30,14,1299.0,2018-04-06,Friday,10,46.67,18186.0,30,Train
TSC,Body Conditioning 10-11am,8-Apr-18,10:00:00,30,18,1299.0,2018-04-08,Sunday,10,60.0,23382.0,30,Train
TSC,Body Conditioning 10-11am,13-Apr-18,10:00:00,30,15,1299.0,2018-04-13,Friday,10,50.0,19485.0,30,Train
TSC,Body Conditioning 10-11am,15-Apr-18,10:00:00,30,21,1299.0,2018-04-15,Sunday,10,70.0,27279.0,30,Train
TSC,Body Conditioning 10-11am,20-Apr-18,10:00:00,30,13,1299.0,2018-04-20,Friday,10,43.33,16887.0,30,Train
TSC,Body Conditioning 10-11am,22-Apr-18,10:00:00,30,14,1299.0,2018-04-22,Sunday,10,46.67,18186.0,30,Train
TSC,Body Conditioning 10-11am,27-Apr-18,10:00:00,30,13,1299.0,2018-04-27,Friday,10,43.33,16887.0,30,Train
TSC,Body Conditioning 10-11am,29-Apr-18,10:00:00,30,17,1299.0,2018-04-29,Sunday,10,56.67,22083.0,30,Train
TSC,Body Conditioning 10-11am,4-May-18,10:00:00,30,15,1299.0,2018-05-04,Friday,10,50.0,19485.0,30,Train
TSC,Body Conditioning 10-11am,6-May-18,10:00:00,30,15,1299.0,2018-05-06,Sunday,10,50.0,19485.0,30,Train
TSC,Body Conditioning 10-11am,11-May-18,10:00:00,30,14,1299.0,2018-05-11,Friday,10,46.67,18186.0,30,Train
TSC,Body Conditioning 10-11am,13-May-18,10:00:00,30,17,1299.0,2018-05-13,Sunday,10,56.67,22083.0,30,Train
TSC,Body Conditioning 10-11am,18-May-18,10:00:00,30,23,1299.0,2018-05-18,Friday,10,76.67,29877.0,30,Train
TSC,Body Conditioning 10-11am,20-May-18,10:00:00,30,13,1299.0,2018-05-20,Sunday,10,43.33,16887.0,30,Train
TSC,Body Conditioning 10-11am,25-May-18,10:00:00,30,16,1299.0,2018-05-25,Friday,10,53.33,20784.0,30,Train
TSC,Body Conditioning 10-11am,27-May-18,10:00:00,30,16,1299.0,2018-05-27,Sunday,10,53.33,20784.0,30,Train
BRP,Body Conditioning 11.30am,26-May-18,11:30:00,35,12,1299.0,2018-05-26,Saturday,11,34.29,15588.0,35,Train
SBP,Body Conditioning 8-9pm,9-Apr-18,20:00:00,35,9,1299.0,2018-04-09,Monday,20,25.71,11691.0,35,Train
SBP,Body Conditioning 8-9pm,16-Apr-18,20:00:00,35,14,1299.0,2018-04-16,Monday,20,40.0,18186.0,35,Train
SBP,Body Conditioning 8-9pm,23-Apr-18,20:00:00,35,14,1299.0,2018-04-23,Monday,20,40.0,18186.0,35,Train
SBP,Body Conditioning 8-9pm,30-Apr-18,20:00:00,35,12,1299.0,2018-04-30,Monday,20,34.29,15588.0,35,Train
SBP,Body Conditioning 8-9pm,14-May-18,20:00:00,35,13,1299.0,2018-05-14,Monday,20,37.14,16887.0,35,Train
SBP,Body Conditioning 8-9pm,21-May-18,20:00:00,35,13,1299.0,2018-05-21,Monday,20,37.14,16887.0,35,Train
NBL,Body Pump  5.45-6.45pm,2-Apr-18,16:30:00,60,42,1999.0,2018-04-02,Monday,16,70.0,83958.0,60,Train
NBL,Body Pump  5.45-6.45pm,9-Apr-18,17:45:00,60,41,1999.0,2018-04-09,Monday,17,68.33,81959.0,60,Train
NBL,Body Pump  5.45-6.45pm,16-Apr-18,17:45:00,60,56,1999.0,2018-04-16,Monday,17,93.33,111944.0,60,Train
NBL,Body Pump  5.45-6.45pm,23-Apr-18,17:45:00,60,47,1999.0,2018-04-23,Monday,17,78.33,93953.0,60,Train
NBL,Body Pump  5.45-6.45pm,30-Apr-18,17:45:00,60,36,1999.0,2018-04-30,Monday,17,60.0,71964.0,60,Train
NBL,Body Pump  5.45-6.45pm,7-May-18,16:30:00,60,17,1999.0,2018-05-07,Monday,16,28.33,33983.0,60,Train
NBL,Body Pump  5.45-6.45pm,14-May-18,17:45:00,60,35,1999.0,2018-05-14,Monday,17,58.33,69965.0,60,Train
NBL,Body Pump  5.45-6.45pm,21-May-18,17:45:00,60,36,1999.0,2018-05-21,Monday,17,60.0,71964.0,60,Train
NBL,Body Pump  5.45-6.45pm,28-May-18,14:00:00,60,23,1999.0,2018-05-28,Monday,14,38.33,45977.0,60,Train
NBL,Body Pump 12.30-1.30pm,5-Apr-18,12:30:00,60,11,1999.0,2018-04-05,Thursday,12,18.33,21989.0,60,Train
NBL,Body Pump 12.30-1.30pm,12-Apr-18,12:30:00,60,7,1999.0,2018-04-12,Thursday,12,11.67,13993.0,60,Train
NBL,Body Pump 12.30-1.30pm,19-Apr-18,12:30:00,60,8,1999.0,2018-04-19,Thursday,12,13.33,15992.0,60,Train
NBL,Body Pump 12.30-1.30pm,26-Apr-18,12:30:00,60,9,1999.0,2018-04-26,Thursday,12,15.0,17991.0,60,Train
NBL,Body Pump 12.30-1.30pm,3-May-18,12:30:00,60,12,1999.0,2018-05-03,Thursday,12,20.0,23988.0,60,Train
NBL,Body Pump 12.30-1.30pm,10-May-18,12:30:00,60,8,1999.0,2018-05-10,Thursday,12,13.33,15992.0,60,Train
NBL,Body Pump 12.30-1.30pm,17-May-18,12:30:00,60,8,1999.0,2018-05-17,Thursday,12,13.33,15992.0,60,Train
NBL,Body Pump 12.30-1.30pm,24-May-18,12:30:00,60,9,1999.0,2018-05-24,Thursday,12,15.0,17991.0,60,Train
NBL,Body Pump 12.30-1.30pm,31-May-18,12:30:00,60,5,1999.0,2018-05-31,Thursday,12,8.33,9995.0,60,Train
NBL,Body Pump 8.00-9.00pm,5-Apr-18,20:00:00,60,26,1999.0,2018-04-05,Thursday,20,43.33,51974.0,60,Train
NBL,Body Pump 8.00-9.00pm,12-Apr-18,20:00:00,60,15,1999.0,2018-04-12,Thursday,20,25.0,29985.0,60,Train
NBL,Body Pump 8.00-9.00pm,19-Apr-18,20:00:00,60,29,1999.0,2018-04-19,Thursday,20,48.33,57971.0,60,Train
NBL,Body Pump 8.00-9.00pm,26-Apr-18,20:00:00,60,22,1999.0,2018-04-26,Thursday,20,36.67,43978.0,60,Train
NBL,Body Pump 8.00-9.00pm,10-May-18,20:00:00,60,15,1999.0,2018-05-10,Thursday,20,25.0,29985.0,60,Train
NBL,Body Pump 8.00-9.00pm,17-May-18,20:00:00,60,30,1999.0,2018-05-17,Thursday,20,50.0,59970.0,60,Train
NBL,Body Pump 8.00-9.00pm,31-May-18,20:00:00,60,22,1999.0,2018-05-31,Thursday,20,36.67,43978.0,60,Train
NBL,Body Pump 9.00-10.00am,7-Apr-18,9:00:00,60,29,1999.0,2018-04-07,Saturday,9,48.33,57971.0,60,Train
NBL,Body Pump 9.00-10.00am,14-Apr-18,9:00:00,60,50,1999.0,2018-04-14,Saturday,9,83.33,99950.0,60,Train
NBL,Body Pump 9.00-10.00am,21-Apr-18,9:00:00,60,39,1999.0,2018-04-21,Saturday,9,65.0,77961.0,60,Train
NBL,Body Pump 9.00-10.00am,28-Apr-18,9:00:00,60,30,1999.0,2018-04-28,Saturday,9,50.0,59970.0,60,Train
NBL,Body Pump 9.00-10.00am,5-May-18,9:00:00,60,32,1999.0,2018-05-05,Saturday,9,53.33,63968.0,60,Train
NBL,Body Pump 9.00-10.00am,12-May-18,9:00:00,60,38,1999.0,2018-05-12,Saturday,9,63.33,75962.0,60,Train
NBL,Body Pump 9.00-10.00am,19-May-18,9:00:00,60,38,1999.0,2018-05-19,Saturday,9,63.33,75962.0,60,Train
NBL,Body Pump 9.00-10.00am,26-May-18,9:00:00,60,33,1999.0,2018-05-26,Saturday,9,55.0,65967.0,60,Train
HXP,Bodycondition 12.30-13.30,3-Apr-18,12:30:00,25,7,1299.0,2018-04-03,Tuesday,12,28.0,9093.0,25,Train
HXP,Bodycondition 12.30-13.30,10-Apr-18,12:30:00,25,8,1299.0,2018-04-10,Tuesday,12,32.0,10392.0,25,Train
HXP,Bodycondition 12.30-13.30,17-Apr-18,12:30:00,25,11,1299.0,2018-04-17,Tuesday,12,44.0,14289.0,25,Train
HXP,Bodycondition 12.30-13.30,24-Apr-18,12:30:00,25,12,1299.0,2018-04-24,Tuesday,12,48.0,15588.0,25,Train
HXP,Bodycondition 12.30-13.30,1-May-18,12:30:00,25,7,1299.0,2018-05-01,Tuesday,12,28.0,9093.0,25,Train
HXP,Bodycondition 12.30-13.30,8-May-18,12:30:00,25,7,1299.0,2018-05-08,Tuesday,12,28.0,9093.0,25,Train
HXP,Bodycondition 12.30-13.30,15-May-18,12:30:00,25,10,1299.0,2018-05-15,Tuesday,12,40.0,12990.0,25,Train
HXP,Bodycondition 12.30-13.30,22-May-18,12:30:00,25,10,1299.0,2018-05-22,Tuesday,12,40.0,12990.0,25,Train
HXP,Bodycondition 12.30-13.30,29-May-18,12:30:00,25,11,1299.0,2018-05-29,Tuesday,12,44.0,14289.0,25,Train
NBL,Chair Based Exercise,5-Apr-18,13:00:00,50,2,1999.0,2018-04-05,Thursday,13,4.0,3998.0,50,Train
NBL,Chair Based Exercise,12-Apr-18,13:00:00,50,3,1999.0,2018-04-12,Thursday,13,6.0,5997.0,50,Train
NBL,Chair Based Exercise,19-Apr-18,13:00:00,50,6,1999.0,2018-04-19,Thursday,13,12.0,11994.0,50,Train
NBL,Chair Based Exercise,26-Apr-18,13:00:00,50,8,1999.0,2018-04-26,Thursday,13,16.0,15992.0,50,Train
NBL,Chair Based Exercise,3-May-18,13:00:00,50,10,1999.0,2018-05-03,Thursday,13,20.0,19990.0,50,Train
NBL,Chair Based Exercise,10-May-18,13:00:00,50,6,1999.0,2018-05-10,Thursday,13,12.0,11994.0,50,Train
NBL,Chair Based Exercise,17-May-18,13:00:00,50,9,1999.0,2018-05-17,Thursday,13,18.0,17991.0,50,Train
NBL,Chair Based Exercise,24-May-18,13:00:00,50,6,1999.0,2018-05-24,Thursday,13,12.0,11994.0,50,Train
NBL,Chair Based Exercise,31-May-18,13:00:00,50,9,1999.0,2018-05-31,Thursday,13,18.0,17991.0,50,Train
TSC,Circuits 5.30-6.30pm,9-Apr-18,17:30:00,50,11,2999.0,2018-04-09,Monday,17,22.0,32989.0,50,Train
TSC,Circuits 5.30-6.30pm,16-Apr-18,17:30:00,50,14,2999.0,2018-04-16,Monday,17,28.0,41986.0,50,Train
TSC,Circuits 5.30-6.30pm,23-Apr-18,17:30:00,50,7,2999.0,2018-04-23,Monday,17,14.0,20993.0,50,Train
TSC,Circuits 5.30-6.30pm,30-Apr-18,17:30:00,50,15,2999.0,2018-04-30,Monday,17,30.0,44985.0,50,Train
TSC,Circuits 5.30-6.30pm,14-May-18,17:30:00,50,7,2999.0,2018-05-14,Monday,17,14.0,20993.0,50,Train
